customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_support_tickets,churned
491,18,3,110.64374533444109,1603.205337658492,2,1,1
492,18,45,33.92453711175952,1829.4966669165472,1,1,0
493,64,14,73.24206822752171,3144.3330003430897,1,0,0
494,51,30,61.10956026007065,1736.8448317769692,4,0,0
495,49,68,54.73433262588427,3690.225347892374,1,1,1
496,65,18,109.98333456872724,2082.1841893119617,2,0,0
497,42,62,22.18233967754895,434.9306815187972,1,1,0
498,57,37,86.37896861755891,3940.4232281721256,2,0,0
499,62,25,116.33944342135504,1500.2157905042595,1,1,0
500,18,48,76.0168183461842,2220.557710036387,3,0,0
501,33,65,113.68224620330918,3458.6750277873175,4,0,0
502,56,53,25.225787928602376,1729.035170028689,4,1,0
503,22,15,61.87933190741614,377.26971511890656,3,1,0
504,39,49,46.015779096205115,1932.2131303627866,3,0,0
505,46,68,93.08209649807299,4727.798055202087,4,0,0
506,20,12,118.12970904972467,3244.4985467629353,3,1,1
507,29,59,45.65300624442478,3390.247828469314,2,0,0
508,43,37,85.41746014740745,3198.1825528244353,1,1,1
509,33,61,39.809763275974014,1075.0614809012404,4,1,0
510,68,43,76.53302545716099,2149.835934101173,3,0,0
511,54,70,66.39324866883362,3779.6050119802594,2,1,0
512,39,39,117.2005329631537,596.7271980104798,4,0,0
513,46,56,80.85272726964666,1461.4786028395902,3,0,1
514,31,63,54.950637208681876,1453.9636314826828,4,1,0
515,45,46,31.409578488793336,2216.8927452130793,3,0,0
516,22,11,35.124682873493455,4903.806830616707,4,1,0
517,64,62,42.53169299512351,430.7624787507275,2,1,0
518,66,25,45.0966661340298,2641.6348724649156,2,1,0
519,47,71,105.06160578411378,978.8869418598313,1,0,0
520,63,52,76.12227882825249,4856.315072507747,4,1,0
521,69,4,72.33909113743664,655.1871731645746,1,0,1
522,22,59,31.476887186921747,2077.644911571797,4,1,0
523,29,20,106.0139693349435,3715.6364256895704,3,1,0
524,33,63,92.28143032084837,3552.316697334482,3,1,0
525,43,54,26.76683619000016,2171.3703207802682,1,0,0
526,43,57,90.78350972297687,1797.9684229683194,4,0,0
527,65,41,74.35382173426461,2048.300654909066,1,1,0
528,38,3,28.172534574677826,1394.9536894773325,2,1,1
529,56,6,65.83006415286565,1106.131399663319,1,0,1
530,53,5,68.4696287130047,2466.894518038561,1,0,0
531,50,5,36.57745401632758,1415.815404731276,3,0,1
532,47,54,114.56981470002823,1508.5621579965255,1,1,1
533,54,47,104.99753714806619,3318.1047110253294,4,0,0
534,40,49,86.90223373291083,4845.832925329471,3,1,0
535,27,9,66.22955610006072,3057.822282740938,1,0,0
536,22,20,61.17655415845085,477.19938861833475,2,1,1
537,53,61,85.09734671509541,470.3597078849282,1,1,0
538,51,35,74.54318694069055,4761.973782143274,1,1,0
539,69,50,26.227310588188562,1556.7248725059349,1,0,0
540,48,62,71.25026487703317,551.1282318041297,3,0,0
541,27,17,100.64036172328395,3035.31847703687,4,0,0
542,36,3,65.9239877596958,3155.879013622304,2,1,1
543,49,32,25.195657755426843,3277.673618581572,1,1,0
544,18,13,98.6278199384033,1410.2699365019523,4,0,1
545,22,68,40.13637821359744,174.04235265092768,4,1,0
546,62,14,45.862083488803876,4828.575310326912,3,1,0
547,21,11,36.47063534322959,1329.3759238864022,2,1,0
548,33,56,53.02150648714976,3412.528811457483,3,0,0
549,41,67,95.6751505688635,3562.486362405677,4,1,0
550,33,29,71.93858595039373,3089.03634368948,4,0,0
551,19,9,40.488127415071254,1633.2462316468764,4,0,0
552,66,67,107.78300781520409,1428.3716434439223,3,0,1
553,45,25,107.95818549515292,3028.574585243245,2,0,0
554,49,42,107.05784250460069,4343.868604697288,1,0,0
555,44,9,43.87962113815393,4738.995271724639,3,1,0
556,37,40,65.12393441809881,618.9384415784124,4,0,0
557,41,25,118.49896561408751,858.6602017288272,3,0,0
558,29,5,97.20124763099903,4729.20766803709,4,0,1
559,67,11,22.71674212255598,3709.0226188404836,1,1,1
560,52,59,26.520459126049204,4426.669741665888,1,1,1
561,50,38,66.39313768123327,1092.8999072631814,2,1,0
562,50,5,110.92202058615601,2979.170768436069,4,1,1
563,68,48,73.87017979527143,3535.584012645621,2,0,0
564,60,18,69.78125080342903,3432.548238690166,2,0,0
565,54,70,30.547369995663058,2099.943285246821,1,1,0
566,29,37,85.6780104724294,175.43496928741155,3,1,1
567,20,60,102.21031606002255,2956.3376783408894,3,1,0
568,18,48,58.04200075075623,1340.1975419800829,2,1,1
569,50,28,97.56118509253275,2306.2458061001626,1,0,1
570,57,69,116.44766539008116,4792.146973910705,4,1,1
571,27,40,40.37664591276891,2055.27305644793,3,1,0
572,60,45,72.33296311947413,4215.027872655691,2,1,1
573,61,62,48.713795808457554,1023.8489681713305,3,1,1
574,46,58,99.28544190338394,3395.0564403226413,3,1,1
575,30,67,77.75933658811576,4887.334076750823,4,1,0
576,29,56,83.45824175503037,599.2761942773902,1,1,1
577,48,40,99.79141596158941,140.76771691324086,4,0,0
578,63,40,59.59704726624549,2224.5556838998104,1,0,0
579,19,33,111.50900684070432,553.8648669516992,3,0,0
580,68,6,73.302886724614,3767.0833134135337,2,0,0
581,67,19,35.7954822835348,4581.288452857939,4,0,0
582,52,40,89.58991181688025,2226.7027662729183,1,0,0
583,40,59,99.32613504382545,1367.6870465616607,3,1,1
584,34,59,51.676167706752665,2228.576263132388,1,1,1
585,43,48,105.7179256998753,3644.894307465005,1,0,0
586,25,41,110.61432547657664,144.36539174381778,1,1,1
587,46,13,47.6904487377809,2988.3245484750164,3,0,0
588,43,45,118.3521472715222,3105.1292559481576,2,1,0
589,27,53,34.071152804875844,3224.672409790084,2,1,0
590,43,42,40.201566840249,1285.9081919062983,2,1,0
591,51,63,38.422483923802616,3598.858344552821,1,1,0
592,68,27,109.39897100078704,547.8182830257044,3,1,0
593,58,38,85.42925523249619,1076.424648687324,1,1,1
594,24,60,35.21042832222729,4399.603228606961,2,0,0
595,21,7,64.03234183683489,3719.743438560175,2,0,0
596,67,5,81.5298025069802,167.35321465559173,3,1,1
597,62,45,28.34640849893833,1317.043675812021,1,0,0
598,28,58,108.24163684073388,1150.5917666665064,4,1,1
599,46,31,100.36035354415351,1426.9510073811657,4,0,0
600,53,23,70.52067735766383,1313.0428743714433,2,1,0
601,42,42,116.71266152591704,406.3788491399441,3,0,1
602,38,10,61.77609792750997,2348.8085313244196,1,1,1
603,53,32,118.41103190364979,3690.3940264522093,1,0,0
604,27,53,86.79199988036271,3072.9854511154385,2,1,0
605,54,30,83.46712732539415,3397.071176130591,2,0,0
606,26,39,36.5954895295785,497.63097482757183,1,1,1
607,41,31,108.1927758304644,4762.304479866258,1,1,1
608,52,2,62.74896879206152,4208.609985830822,2,1,0
609,66,12,36.223340578247935,4044.9425606287473,1,0,0
610,52,39,21.260751997575905,4132.620644704661,4,0,0
611,65,66,75.97556836383825,4670.28148985053,2,0,0
612,53,13,72.73996221226764,2766.844433957119,1,1,1
613,35,46,91.93536223691585,1081.3818875513668,2,0,0
614,66,27,109.02580530178021,3122.239678477452,3,1,1
615,56,17,27.940658464302953,3740.119318972901,2,0,0
616,49,60,93.14964903403623,3715.7952274347244,2,0,1
617,41,64,38.74119440975822,2655.1002184177123,3,0,0
618,40,35,105.8177053157164,435.44772473453247,4,0,0
619,49,70,101.90635138616561,1918.4533983076265,1,1,0
620,54,30,74.07937549855444,4611.756381470451,3,0,0
621,29,71,91.02427986233116,2963.7996578113875,2,0,0
622,66,63,51.43501131837484,2737.826521952996,1,1,0
623,30,28,67.11678989328146,1417.3822204727483,3,1,0
624,40,60,102.16368977104716,1905.3997075912366,1,0,0
625,42,37,65.92651971732138,4487.195836850529,1,0,0
626,52,22,55.77982653254418,3365.668932881495,3,1,0
627,58,68,69.42124472503,3958.196431086431,1,1,0
628,47,20,102.82492524372184,2326.29257303151,4,1,1
629,34,68,53.520804737087275,3188.2113753351737,3,0,0
630,66,64,37.37615931357438,1317.079682841717,4,0,0
631,37,17,91.20140203307808,3556.758068389083,2,0,0
632,65,12,102.59782127080818,2195.246535146353,1,1,0
633,42,22,30.063747852353334,2268.4730225922535,2,1,0
634,39,17,43.98741127559447,3281.67939042672,2,1,0
635,30,10,34.197198976099386,4687.775045197741,1,0,1
636,36,65,54.79414115821666,413.6310983822425,3,1,0
637,66,22,65.03509789054127,4141.241863000338,1,0,0
638,53,50,94.88263369633064,1532.6772410197464,2,1,1
639,29,14,85.11475848816741,2275.205327081251,2,0,0
640,58,64,82.09285674784311,207.37531099754386,3,0,1
641,36,47,55.23749466096544,1575.1257813881339,1,1,0
642,29,29,104.144755308476,2562.8930888876394,2,0,0
643,26,36,67.12871673981645,375.26277900245117,4,1,1
644,24,52,117.91049380151546,2506.3690739775093,2,0,0
645,45,7,83.41421382957368,4642.842081406294,2,1,1
646,31,29,32.62647415645027,616.4267687282456,3,1,1
647,48,11,87.6177562075434,3845.7595675699713,4,0,1
648,69,33,52.5104015431699,2107.388161542364,2,1,0
649,36,6,88.63271966860974,3310.3512011692565,2,0,1
650,64,32,26.964114816240574,1375.159330127624,4,1,0
651,33,51,37.48814371759594,881.5120864526556,1,1,1
652,22,58,105.57372589057863,886.2668099290095,1,1,1
653,52,26,42.71795570235149,445.4105336514088,2,1,0
654,29,46,103.704112524294,1009.6688540160908,2,0,0
655,42,29,47.92760884544104,3354.6749864459443,1,1,0
656,69,4,84.28819100587077,4420.283998033189,3,1,1
657,38,13,89.4150573509831,4089.215859396693,4,0,0
658,53,39,71.2654753145053,3457.158118384972,4,0,0
659,40,15,50.53106766967313,641.1161307144031,3,0,0
660,33,29,41.26443763710961,1517.0184868501542,3,0,0
661,56,29,23.31893545624262,1618.053689080098,3,0,0
662,62,32,50.39464012407238,1324.789037348344,3,0,0
663,59,2,85.3162790531283,2623.5277325776433,3,1,1
664,56,47,113.83048184484826,2724.213692910396,3,0,0
665,31,22,107.1204482263052,1848.74127833844,4,1,0
666,48,27,96.60647765353026,1833.5668778085364,3,0,0
667,22,67,98.84473432532987,4159.922429739799,1,1,0
668,52,56,86.49849034759953,3967.5349567664593,3,1,1
669,40,21,46.0286857566003,1608.1995752356536,3,1,0
670,46,47,110.71950307058299,4577.56337497897,4,0,0
671,60,59,87.0732311905834,4768.793583312279,4,0,0
672,28,6,76.04406309804399,1701.0384559472,3,0,0
673,35,19,31.09894692134811,1836.6822490859688,4,0,0
674,64,57,64.70555438064254,2577.607351767598,2,1,0
675,29,69,66.03582712019264,4711.491981415,4,0,0
676,26,3,106.45636095226699,4393.965222397326,4,1,1
677,27,1,74.66482201877885,602.58301665959,4,1,1
678,61,58,58.04005489704097,2024.3806420299395,4,0,0
679,34,38,117.68003285106593,2811.518829773882,1,0,0
680,55,15,31.072059332631568,2565.3491155025463,1,0,0
681,24,34,62.25484283119446,1049.9290328907741,1,1,0
682,63,61,24.20246751714053,4308.202178723958,3,0,0
683,30,35,93.99041207669303,3417.009836684503,3,1,0
684,57,64,111.80765521991506,4205.751036773838,2,0,0
685,59,25,48.003732955048946,4307.944968812414,1,1,0
686,26,24,105.83416767991208,3766.943682962125,3,0,0
687,67,12,49.221823046189776,2252.131946123615,4,0,0
688,44,18,111.07701616439152,3091.6790995755805,4,1,1
689,19,15,95.3961903596784,885.7904899867415,1,0,0
690,22,27,100.49067768414386,3400.862545627048,2,0,0
691,46,60,21.80065556004545,978.3409531224756,2,0,0
692,54,46,116.2810357074026,3500.352993499768,4,0,0
693,55,17,92.66709920703232,1225.0309876944464,2,0,0
694,36,53,50.47510953861333,676.0013707360779,1,0,0
695,25,8,102.9394664858847,909.8940017004915,4,0,1
696,65,27,48.152119841493,109.7614625734443,3,1,0
697,62,46,107.2753839566128,3621.824127482298,3,1,1
698,18,50,31.2580390411937,3688.7651403860577,2,0,0
699,39,71,90.36859774607957,2623.1734145749715,4,0,0
700,69,3,74.06984766449104,890.6777251713801,4,0,0
701,34,64,29.653447019544082,509.41625380237974,3,1,1
702,24,44,44.1893828258839,193.73193554270637,4,1,0
703,42,53,21.240403627731478,912.1660671295815,4,0,0
704,62,24,66.87679654645058,4465.192121417419,4,1,1
705,21,60,50.12652607600003,1283.5305243382406,2,0,0
706,53,3,79.83574842977589,1835.9295033643568,4,0,0
707,23,20,49.72378077086172,616.1928739585326,1,0,0
708,48,46,49.99191115069847,1189.5703932660344,2,0,0
709,36,15,94.31931987316034,2644.200396823005,4,1,0
710,61,25,24.814283597835345,3077.9881471686977,4,1,0
711,56,71,110.28949951919873,1302.2263394144343,1,0,0
712,44,17,105.22638743911814,382.8875802030743,2,1,1
713,27,9,86.78046832264066,2016.0610587242534,3,1,1
714,43,38,79.32215701073844,1247.5965175390372,3,0,0
715,36,48,109.23024981396523,1175.8142238260295,2,1,0
716,56,60,38.53301795287145,4803.327733295931,4,0,0
717,20,63,27.89691621908286,3119.872381036048,4,0,0
718,62,2,43.95101699095381,2828.70437154327,3,0,0
719,30,11,99.45782787001903,2137.2980072642777,3,0,0
720,67,64,23.46702667264833,2201.8272338077068,3,1,0
721,45,21,78.28068350834897,2750.434518806596,1,0,0
722,37,18,119.54375161913099,3512.5060544769253,3,1,0
723,45,64,105.56960938375394,3540.5158712909642,1,0,0
724,25,38,72.14456890435895,941.3001477567029,2,0,0
725,58,32,26.364090928664233,2550.552485175472,4,1,0
726,56,11,103.13735143857099,2118.5946656670994,3,0,0
727,18,45,79.89785081772106,4365.582134719983,4,1,0
728,20,33,31.493299705956684,3193.9527139700444,4,1,0
729,30,41,29.385728482335622,2709.269925438311,3,0,0
730,45,8,110.96268194365923,665.4337466766951,3,0,0
731,66,11,86.92002629380784,3067.6256576847163,2,0,0
732,42,51,102.92867993167555,674.2991378331437,1,0,1
733,50,41,107.89789002822673,1752.3122202721852,1,0,0
734,55,17,77.17723520483221,799.9256275902261,4,0,0
735,23,46,71.74463517550413,3491.1608704194077,3,1,1
736,61,32,63.042741032099016,1110.6353577971477,2,1,0
737,62,54,51.69465877911193,2020.1109286213273,2,0,0
738,49,20,63.459596085871176,4488.806410332016,2,1,0
739,62,33,97.38796557301563,1101.1502786549545,2,1,1
740,64,40,80.19234310151316,2588.244813398018,2,0,0
741,38,32,109.2523289954846,2154.431139713508,1,0,0
742,33,2,64.33800143791876,188.8078011240757,1,1,1
743,38,33,80.7089578718754,3984.5147565067828,1,0,0
744,28,30,83.13075530919888,438.32494094153867,3,1,0
745,54,33,79.16971623063256,2423.849602787073,4,0,0
746,53,26,90.26337730855164,2847.3236452008546,2,1,1
747,52,22,43.74334683748063,3179.2896374114766,3,1,0
748,36,66,71.23637775457907,3474.2949836085904,2,1,0
749,37,38,30.42248028083477,1341.0346792613038,1,1,1
750,35,46,58.45113276448126,148.89600562640192,3,0,0
751,64,15,68.76670686212644,3644.8739455390687,1,0,0
752,58,44,85.22242595454725,2724.717336803135,2,1,0
753,66,49,115.05310525862035,4196.9767457155185,2,1,1
754,31,61,80.06510665483559,4124.802978213402,4,0,0
755,32,67,94.35939161765597,4232.298222160627,2,0,1
756,48,6,70.62660594952027,2476.9638338997465,1,1,1
757,18,9,83.41040313763312,1734.7791396006417,2,1,0
758,20,6,27.093221613377345,3978.635192697713,4,1,1
759,33,32,45.4391580841847,2311.3411538433493,4,1,0
760,40,41,56.185309320513866,998.8667623768291,1,1,0
761,28,8,67.24933550065136,4289.372695851224,3,0,1
762,29,50,24.564874550238372,4424.543396184502,2,1,0
763,27,62,34.00240975533177,2384.9178050868336,4,0,0
764,49,62,47.68143077913058,470.9286638179586,2,0,0
765,33,7,117.15326909010507,2000.3478405929632,2,0,0
766,25,4,53.134700710305076,4037.3345313667564,3,1,1
767,55,6,68.20410581120825,4518.69273987652,4,0,1
768,29,58,39.60977127383929,1097.0164382382195,2,0,0
769,41,22,81.07800710757682,428.17069892383046,4,0,0
770,45,26,48.068321551597435,4399.017220350909,1,0,0
771,25,3,40.69925784384267,2008.084200996489,1,1,1
772,45,41,71.65726284459791,2754.62872491106,2,1,1
773,53,60,20.550579916042082,4843.522479048719,4,0,0
774,43,14,20.766403264922534,426.16716677969197,2,0,0
775,25,12,41.90688091018578,3276.7582365152684,4,1,0
776,67,12,23.672136250082115,463.11657061684866,4,1,0
777,45,13,30.802575413069135,1939.797749485852,3,1,0
778,45,25,53.88606493387516,4038.691271447889,3,0,0
779,54,45,100.25856795798128,2224.0139405026084,3,1,0
780,58,19,77.20486433693009,4986.193534124457,2,0,0
781,53,55,71.26677259564164,2839.390496238351,3,0,0
782,44,45,49.348882320812166,1673.694547916172,3,1,0
783,34,8,113.17537194328163,1178.5454969332905,1,0,1
784,26,53,59.70150412371917,1817.5506180021928,4,1,0
785,50,55,28.70927667957715,1925.4130414217989,4,0,0
786,37,32,81.70665161178013,436.6970208474088,3,1,1
787,30,51,31.383839347660142,1910.9135771911886,4,0,0
788,45,44,54.52231428016921,2374.768746722202,1,0,0
789,65,70,70.7411938717809,3641.414985970143,1,1,0
790,46,18,107.42225246851758,3317.974475135879,3,1,0
791,30,22,69.35465803401186,3572.951710622856,1,1,0
792,63,37,90.22587660316643,140.98204119659977,4,1,0
793,52,56,119.28168389990704,1166.5702579446265,2,0,0
794,23,59,33.148911989798165,3342.2530131592966,4,1,0
795,35,3,47.473152551951955,2471.547904080761,2,1,1
796,68,28,59.45760755976464,126.03603077489514,3,0,0
797,22,35,62.18281785388314,4042.0237479159296,2,1,1
798,64,61,61.102107526554576,3886.766909122653,1,1,0
799,42,54,110.76110025565549,2787.2538986684567,4,0,0
800,19,63,91.40326444668564,425.6702963037334,2,1,1
801,27,7,80.79052140907038,3855.9237427096646,4,1,1
802,47,49,50.93727178627821,2960.196579883683,3,1,0
803,67,31,102.37903842212947,3931.6038880739998,3,1,1
804,62,58,115.5060511484989,3783.560262739618,1,1,0
805,22,61,102.11982825502265,4034.7101525934017,3,1,1
806,50,24,20.15651051914729,2638.2395253826617,2,0,0
807,18,20,83.64013701834071,787.5901391482234,3,1,1
808,35,37,25.11353814421007,3388.6716195604745,1,0,0
809,49,4,45.76072203337219,3140.321546754656,4,0,1
810,64,20,25.952470034777168,3737.040617275527,4,0,0
811,66,60,80.37954529493877,932.416929648603,3,0,1
812,28,24,88.65899134926067,1055.378479511417,2,1,1
813,38,50,31.448763806590513,4463.006634374709,1,1,0
814,43,49,58.38388830449795,3774.891212415147,2,1,0
815,42,51,65.62365089555419,4550.319594631582,1,0,0
816,39,36,56.90530217609166,3817.7050737032114,3,1,0
817,44,66,32.1025000485193,3026.060999352479,1,1,0
818,66,34,61.89477901874754,3305.250411436581,1,1,1
819,30,36,95.11780478084181,4456.726827306049,3,0,0
820,50,6,27.100766453325548,2936.1530971085085,2,0,0
821,51,39,28.018001408190344,3198.7174892090984,3,1,1
822,58,42,55.47712918359842,866.7359084176428,1,0,0
823,52,58,114.1725711618925,2422.2139785689033,3,0,0
824,18,12,86.85726467229141,3610.345848594685,1,1,0
825,38,3,87.86699566725648,1427.6192217501905,3,0,1
826,65,18,56.1919990837865,1091.045484570221,4,0,0
827,23,40,79.36607912085384,1637.7513602996362,4,1,0
828,45,21,21.01311840277434,1283.3530771648839,3,0,0
829,34,15,83.60960464095422,1153.0719214783396,2,0,0
830,22,26,111.32869475762368,2181.769130053626,1,0,0
831,48,8,81.25734683448192,4548.408718029317,4,0,1
832,22,42,107.3698593466345,2584.5922690197194,2,0,0
833,55,44,92.39730554660937,1020.8098659950829,1,0,0
834,20,14,32.055841640369025,477.161179966283,4,0,0
835,40,2,110.24533072858418,3511.1651111758338,4,0,1
836,54,37,26.64438443557749,1975.7139457383003,3,1,0
837,54,69,73.39674725477639,4126.97163826826,1,1,0
838,27,38,34.213712379345765,3331.602766339774,2,1,0
839,27,41,21.170661073090407,4001.5831076527056,2,1,0
840,36,62,62.2034260127639,1432.5355931503989,2,0,0
841,34,60,49.50407076541562,3492.558720059185,1,1,0
842,38,14,68.60004937976029,1393.903724999222,2,1,0
843,31,2,77.71998867345508,4701.435549306429,2,0,0
844,26,70,24.373907230894737,3218.2339795135345,2,0,0
845,63,17,32.30032951237456,1690.1078208591762,3,0,0
846,18,28,75.86423964504255,1420.608125232136,3,0,0
847,68,66,54.316735317265824,1035.5402668510533,1,0,0
848,62,35,92.9173487549448,3503.7406985792663,1,1,1
849,30,5,85.22916485919397,1171.7065036898437,2,0,1
850,21,65,104.56043629899068,3016.986003044696,3,1,1
851,18,40,89.24928266692253,1396.711631934251,4,1,1
852,66,56,62.99310773901481,3343.647829489956,4,0,0
853,57,36,87.29666223944324,4093.204669848642,2,1,1
854,49,45,47.538117425541856,3912.3236914088006,2,1,0
855,51,23,50.631349877821265,3828.1715215608306,3,0,0
856,45,47,98.89851599207933,1019.8397878920351,3,1,1
857,48,31,64.64195164015823,533.0862402241416,3,1,0
858,25,11,99.83803405183525,3524.8492595881894,1,1,1
859,56,10,102.24223736682784,1904.9013475923214,1,0,1
860,43,67,105.75623376612837,2218.4965093764017,2,0,0
861,51,14,111.66352358412072,252.6305546876162,1,0,0
862,20,10,63.098522051329624,1371.924601447741,3,1,1
863,67,1,51.88668183211388,265.0143789848737,3,0,0
864,29,5,78.21987465941139,4408.010285746113,1,1,1
865,18,20,57.117242343762754,1292.6437477707993,4,0,0
866,61,8,80.1074166800233,2830.9521309077395,2,1,0
867,22,43,90.55858626438246,290.998671239539,4,0,0
868,47,1,88.84050184921368,3367.5522173977247,2,0,0
869,47,57,57.45528870201213,1682.8339941950599,4,1,1
870,34,64,36.68602016987528,4499.804016092562,1,0,0
871,65,28,63.05293384622075,4451.779125776776,2,1,0
872,64,37,34.25941440819088,1693.924029972564,2,0,0
873,40,47,109.00970351838083,4514.708388883293,2,0,0
874,32,37,54.58774607378574,4981.1726001440165,3,1,0
875,54,49,35.44597472233238,4144.536754207345,3,1,1
876,38,44,22.544775990575086,4239.869604000622,4,1,0
877,31,56,84.58223862864843,1320.1428069345407,1,0,0
878,19,28,83.69023174547432,2925.841754403006,3,1,0
879,28,6,54.060416658129164,429.55397844010247,2,0,1
880,68,61,27.1711888847651,565.0978904261816,3,1,0
881,56,20,60.9628894895232,4994.573798963124,1,1,0
882,55,2,51.121749506339356,1700.5323221869635,3,1,1
883,51,37,87.71206397350093,3766.101169039347,2,1,1
884,55,20,80.57792494526903,4052.658759831401,4,1,0
885,67,26,56.459372819754,4304.314027935423,2,1,0
886,51,29,41.78925542549901,4988.378657270567,1,0,0
887,35,1,118.80359661555919,1283.3327777586524,4,1,1
888,47,35,65.40016211961148,297.7190516125286,3,0,0
889,32,70,88.82742357802371,2114.8384381734713,3,1,0
890,44,59,34.055296757836075,737.3952821618401,3,1,1
891,68,69,68.55896996593978,209.8868568940701,4,1,0
892,51,33,22.75367198694655,1866.091452993282,2,0,0
893,69,51,70.54551179104499,3940.3174302686584,4,0,0
894,55,12,116.40174071177023,2874.285387002847,4,1,1
895,50,20,58.420671298580025,1632.612147130735,1,0,0
896,41,53,23.89960125749116,3306.2758269143264,4,1,0
897,32,43,23.095579091934354,1236.8890835131724,3,1,0
898,47,50,58.798675994686946,170.46908575321663,2,0,0
899,59,29,36.00249364631941,3845.331593538494,2,0,0
900,68,57,22.33520963281859,3156.3411158336444,2,0,0
901,34,39,95.62136139501769,3835.282860054704,3,0,0
902,22,56,65.85230088818906,290.79628176956146,3,1,0
903,46,43,48.92447719726545,4201.886176370196,3,0,0
904,21,50,110.00831830164807,3135.678380177886,3,0,0
905,27,23,31.61389602005256,2860.6372184919364,3,1,0
906,34,44,115.59188289553192,3160.608835761205,4,0,0
907,27,38,51.39667173773528,4335.722909654984,3,0,0
908,34,23,108.84036723086813,2975.9888821386444,3,0,0
909,37,45,80.29428764794616,2946.656861452079,3,0,0
910,41,52,102.67073597414874,4954.327869622252,3,1,1
911,22,50,118.40131632104642,3807.977818635983,2,1,0
912,51,8,48.84054378187457,2267.2396467105627,3,0,1
913,23,1,116.1135485407593,3566.2453001613458,4,0,0
914,19,8,58.94818949024204,2007.2293112897635,4,1,0
915,30,29,58.55119047369223,1221.489766169145,4,0,0
916,60,5,54.03871042545057,3024.574196750021,1,0,0
917,60,47,74.14076073475852,4648.092280758362,2,0,0
918,65,34,35.41450431784871,4652.783648075768,3,0,0
919,28,65,75.37114853580113,1775.3358627169025,1,0,0
920,68,55,74.1704812410004,2685.6195844863055,3,0,0
921,64,43,96.190181260487,1137.01590299232,1,0,1
922,40,30,103.36499619375856,4978.592436544529,1,0,0
923,33,17,64.0441350312424,4907.477748552885,4,0,0
924,48,26,50.233324935149376,3282.593755566492,4,1,1
925,28,8,45.93348973170944,4041.6288924196197,1,1,1
926,33,47,39.46238367048719,3603.99079029013,4,1,0
927,25,46,25.76475821990249,3006.4752732933944,1,0,0
928,21,68,54.244797883471335,361.4051852455987,2,0,0
929,57,33,47.02476921307833,2328.3452785080394,4,1,1
930,21,1,116.64173858664074,3406.4528806203116,4,0,1
931,42,19,75.77088262500439,3419.9049080300547,4,1,1
932,20,31,54.72770390305075,1928.3008302696796,2,0,0
933,49,14,78.0467600993696,4714.29073462435,1,1,0
934,20,53,33.91967013456955,920.0494579602268,3,1,1
935,44,48,64.40437492022029,2551.761286456247,4,1,0
936,46,69,82.62343214210638,3485.331485099032,1,0,0
937,49,62,68.88978317924514,3515.965448869865,2,1,0
938,67,66,60.177880065432426,3278.330888167196,3,0,0
939,68,64,119.38483888996981,1448.9122459141147,4,0,0
940,36,70,108.0314762148927,865.4121865644477,2,0,0
941,38,63,82.34059581594401,3216.107601450883,2,0,1
942,22,33,76.93773611822829,3036.580369083245,3,0,0
943,35,41,82.0660479824584,978.8444504172808,1,0,0
944,45,48,40.13121078224333,3555.1818132957605,4,0,0
945,59,13,59.51377432643186,2330.342759494916,4,1,0
946,39,31,23.945953289089932,3372.0268988554494,1,1,0
947,38,68,67.55460374868267,4203.098690873739,1,1,0
948,23,4,74.30245839576631,931.6693000269235,1,0,0
949,18,19,42.774973610320956,193.80985318449973,3,0,0
950,22,70,116.40288471655137,3917.602673339355,3,0,0
951,58,13,110.9454610937242,3087.517383247818,4,0,1
952,29,23,92.21432354559059,3528.233891148396,3,1,0
953,43,1,73.33866287653626,4206.959377444348,2,0,1
954,63,54,106.99691596476849,4033.7735806400524,4,1,1
955,51,71,33.06523438234629,4808.508719951241,3,0,0
956,66,15,99.0509794274885,2726.0818863753793,1,1,0
957,31,65,32.48208139668483,2493.6286000335363,2,0,0
958,43,71,99.42106625494054,2069.2472794645773,1,1,1
959,62,15,47.576756825135696,853.0861099366023,4,0,0
960,44,21,107.7090581018189,2905.77544112191,1,1,1
961,26,19,114.40420938253979,1457.361369197296,3,0,0
962,43,60,34.87959694051156,4614.40680984358,3,1,0
963,64,33,66.26756050653935,2957.6349409577783,4,1,0
964,39,49,118.09873781626851,3004.91688448974,1,0,0
965,64,35,68.34074359731466,1839.130838297349,4,1,1
966,47,44,106.35475225145451,354.7478246907667,1,0,0
967,60,11,78.87315221313199,255.54445032764423,2,0,0
968,65,66,57.53299079196019,2174.3422063506678,3,0,0
969,34,46,48.57835555258702,514.3703526764655,4,1,1
970,43,9,40.32230910860873,3073.5500821466817,2,1,0
971,53,3,96.17981913776973,4416.767727634321,2,0,0
972,18,26,58.65405068230279,4426.282600941739,4,0,0
973,25,48,71.12754622007512,3329.3225096479387,4,1,0
974,66,66,69.23254800011819,1135.0359742173619,2,1,0
975,52,70,77.72790292331312,4328.6844736584735,1,1,0
976,69,28,106.55771456245522,4441.85783303472,2,0,0
977,32,26,118.07393435834294,1063.6025662694976,4,0,0
978,64,25,60.758420857381694,3713.3878202763185,2,0,0
979,39,12,102.7518922106303,1503.9457897429024,1,0,0
980,31,5,96.45277946547176,4032.937530529355,3,0,1
981,43,48,77.35289514555733,4986.465709527653,3,1,1
982,45,37,115.60471436119332,247.1274261140248,2,0,0
